inventory_id,product_id,store_id,stock_quantity,snapshot_date
INV-0004102,PRD-00043,STR-0001,130,2024-02-12
INV-0004103,PRD-00012,STR-0001,108,2024-02-12
INV-0004104,PRD-00031,STR-0001,141,2024-02-12
INV-0004105,PRD-00009,STR-0001,209,2024-02-12
INV-0004106,PRD-00013,STR-0001,115,2024-02-12
INV-0004107,PRD-00036,STR-0001,98,2024-02-12
INV-0004108,PRD-00051,STR-0001,90,2024-02-12
INV-0004109,PRD-00024,STR-0001,57,2024-02-12
INV-0004110,PRD-00027,STR-0001,47,2024-02-12
INV-0004111,PRD-00010,STR-0001,108,2024-02-12
INV-0004112,PRD-00019,STR-0001,154,2024-02-12
INV-0004113,PRD-00044,STR-0001,1,2024-02-12
INV-0004114,PRD-00042,STR-0001,147,2024-02-12
INV-0004115,PRD-00067,STR-0001,127,2024-02-12
INV-0004116,PRD-00005,STR-0001,216,2024-02-12
INV-0004117,PRD-00062,STR-0001,187,2024-02-12
INV-0004118,PRD-00033,STR-0001,60,2024-02-12
INV-0004119,PRD-00040,STR-0001,182,2024-02-12
INV-0004120,PRD-00029,STR-0001,128,2024-02-12
INV-0004121,PRD-00035,STR-0002,146,2024-02-12
INV-0004122,PRD-00053,STR-0002,187,2024-02-12
INV-0004123,PRD-00047,STR-0002,84,2024-02-12
INV-0004124,PRD-00005,STR-0002,107,2024-02-12
INV-0004125,PRD-00065,STR-0002,90,2024-02-12
INV-0004126,PRD-00037,STR-0002,245,2024-02-12
INV-0004127,PRD-00031,STR-0002,250,2024-02-12
INV-0004128,PRD-00046,STR-0002,204,2024-02-12
INV-0004129,PRD-00024,STR-0002,75,2024-02-12
INV-0004130,PRD-00008,STR-0002,74,2024-02-12
INV-0004131,PRD-00038,STR-0002,42,2024-02-12
INV-0004132,PRD-00062,STR-0002,9,2024-02-12
INV-0004133,PRD-00045,STR-0002,177,2024-02-12
INV-0004134,PRD-00006,STR-0002,236,2024-02-12
INV-0004135,PRD-00010,STR-0002,152,2024-02-12
INV-0004136,PRD-00066,STR-0002,191,2024-02-12
INV-0004137,PRD-00067,STR-0002,77,2024-02-12
INV-0004138,PRD-00034,STR-0002,186,2024-02-12
INV-0004139,PRD-00049,STR-0002,200,2024-02-12
INV-0004140,PRD-00018,STR-0002,144,2024-02-12
INV-0004141,PRD-00030,STR-0002,66,2024-02-12
INV-0004142,PRD-00051,STR-0002,15,2024-02-12
INV-0004143,PRD-00055,STR-0002,161,2024-02-12
INV-0004144,PRD-00052,STR-0002,121,2024-02-12
INV-0004145,PRD-00040,STR-0002,148,2024-02-12
INV-0004146,PRD-00061,STR-0002,43,2024-02-12
INV-0004147,PRD-00016,STR-0002,146,2024-02-12
INV-0004148,PRD-00057,STR-0002,13,2024-02-12
INV-0004149,PRD-00064,STR-0002,168,2024-02-12
INV-0004150,PRD-00068,STR-0002,74,2024-02-12
INV-0004151,PRD-00058,STR-0002,207,2024-02-12
INV-0004152,PRD-00020,STR-0002,188,2024-02-12
INV-0004153,PRD-00004,STR-0002,159,2024-02-12
INV-0004154,PRD-00022,STR-0002,6,2024-02-12
INV-0004155,PRD-00001,STR-0002,73,2024-02-12
INV-0004156,PRD-00041,STR-0002,124,2024-02-12
INV-0004157,PRD-00048,STR-0002,21,2024-02-12
INV-0004158,PRD-00017,STR-0002,32,2024-02-12
INV-0004159,PRD-00029,STR-0002,129,2024-02-12
INV-0004160,PRD-00042,STR-0002,19,2024-02-12
INV-0004161,PRD-00036,STR-0003,215,2024-02-12
INV-0004162,PRD-00033,STR-0003,88,2024-02-12
INV-0004163,PRD-00017,STR-0003,13,2024-02-12
INV-0004164,PRD-00068,STR-0003,164,2024-02-12
INV-0004165,PRD-00065,STR-0003,67,2024-02-12
INV-0004166,PRD-00055,STR-0003,193,2024-02-12
INV-0004167,PRD-00066,STR-0003,209,2024-02-12
INV-0004168,PRD-00001,STR-0003,29,2024-02-12
INV-0004169,PRD-00048,STR-0003,13,2024-02-12
INV-0004170,PRD-00008,STR-0003,42,2024-02-12
INV-0004171,PRD-00039,STR-0003,118,2024-02-12
INV-0004172,PRD-00012,STR-0003,102,2024-02-12
INV-0004173,PRD-00038,STR-0003,121,2024-02-12
INV-0004174,PRD-00060,STR-0003,77,2024-02-12
INV-0004175,PRD-00010,STR-0003,121,2024-02-12
INV-0004176,PRD-00043,STR-0003,191,2024-02-12
INV-0004177,PRD-00029,STR-0003,242,2024-02-12
INV-0004178,PRD-00024,STR-0003,192,2024-02-12
INV-0004179,PRD-00057,STR-0003,236,2024-02-12
INV-0004180,PRD-00062,STR-0003,136,2024-02-12
INV-0004181,PRD-00045,STR-0003,59,2024-02-12
INV-0004182,PRD-00016,STR-0003,97,2024-02-12
INV-0004183,PRD-00032,STR-0003,174,2024-02-12
INV-0004184,PRD-00050,STR-0003,180,2024-02-12
INV-0004185,PRD-00034,STR-0003,99,2024-02-12
INV-0004186,PRD-00003,STR-0003,121,2024-02-12
INV-0004187,PRD-00022,STR-0003,67,2024-02-12
INV-0004188,PRD-00006,STR-0003,37,2024-02-12
INV-0004189,PRD-00054,STR-0003,135,2024-02-12
INV-0004190,PRD-00058,STR-0003,222,2024-02-12
INV-0004191,PRD-00040,STR-0003,111,2024-02-12
INV-0004192,PRD-00046,STR-0003,3,2024-02-12
INV-0004193,PRD-00027,STR-0003,73,2024-02-12
INV-0004194,PRD-00025,STR-0003,237,2024-02-12
INV-0004195,PRD-00047,STR-0003,204,2024-02-12
INV-0004196,PRD-00052,STR-0003,114,2024-02-12
INV-0004197,PRD-00011,STR-0003,97,2024-02-12
INV-0004198,PRD-00007,STR-0003,173,2024-02-12
INV-0004199,PRD-00019,STR-0003,80,2024-02-12
INV-0004200,PRD-00051,STR-0003,246,2024-02-12
INV-0004201,PRD-00068,STR-0004,56,2024-02-12
INV-0004202,PRD-00006,STR-0004,185,2024-02-12
INV-0004203,PRD-00013,STR-0004,72,2024-02-12
INV-0004204,PRD-00046,STR-0004,64,2024-02-12
INV-0004205,PRD-00056,STR-0004,49,2024-02-12
INV-0004206,PRD-00040,STR-0004,8,2024-02-12
INV-0004207,PRD-00059,STR-0004,6,2024-02-12
INV-0004208,PRD-00042,STR-0004,158,2024-02-12
INV-0004209,PRD-00055,STR-0004,23,2024-02-12
INV-0004210,PRD-00018,STR-0004,14,2024-02-12
INV-0004211,PRD-00022,STR-0004,240,2024-02-12
INV-0004212,PRD-00062,STR-0004,152,2024-02-12
INV-0004213,PRD-00057,STR-0004,168,2024-02-12
INV-0004214,PRD-00052,STR-0004,228,2024-02-12
INV-0004215,PRD-00007,STR-0004,213,2024-02-12
INV-0004216,PRD-00017,STR-0004,55,2024-02-12
INV-0004217,PRD-00061,STR-0004,243,2024-02-12
INV-0004218,PRD-00038,STR-0004,153,2024-02-12
INV-0004219,PRD-00026,STR-0004,163,2024-02-12
INV-0004220,PRD-00030,STR-0004,31,2024-02-12
INV-0004221,PRD-00044,STR-0004,181,2024-02-12
INV-0004222,PRD-00016,STR-0004,245,2024-02-12
INV-0004223,PRD-00048,STR-0004,30,2024-02-12
INV-0004224,PRD-00051,STR-0004,22,2024-02-12
INV-0004225,PRD-00066,STR-0004,219,2024-02-12
INV-0004226,PRD-00034,STR-0004,154,2024-02-12
INV-0004227,PRD-00058,STR-0004,33,2024-02-12
INV-0004228,PRD-00012,STR-0004,96,2024-02-12
INV-0004229,PRD-00021,STR-0004,168,2024-02-12
INV-0004230,PRD-00036,STR-0004,195,2024-02-12
INV-0004231,PRD-00001,STR-0004,230,2024-02-12
INV-0004232,PRD-00045,STR-0004,165,2024-02-12
INV-0004233,PRD-00005,STR-0004,144,2024-02-12
INV-0004234,PRD-00037,STR-0004,205,2024-02-12
INV-0004235,PRD-00027,STR-0004,247,2024-02-12
INV-0004236,PRD-00054,STR-0004,47,2024-02-12
INV-0004237,PRD-00033,STR-0004,229,2024-02-12
INV-0004238,PRD-00060,STR-0004,28,2024-02-12
INV-0004239,PRD-00015,STR-0004,178,2024-02-12
INV-0004240,PRD-00041,STR-0004,47,2024-02-12
INV-0004241,PRD-00033,STR-0005,55,2024-02-12
INV-0004242,PRD-00038,STR-0005,157,2024-02-12
INV-0004243,PRD-00060,STR-0005,164,2024-02-12
INV-0004244,PRD-00010,STR-0005,27,2024-02-12
INV-0004245,PRD-00059,STR-0005,233,2024-02-12
INV-0004246,PRD-00066,STR-0005,113,2024-02-12
INV-0004247,PRD-00018,STR-0005,183,2024-02-12
INV-0004248,PRD-00050,STR-0005,66,2024-02-12
INV-0004249,PRD-00028,STR-0005,26,2024-02-12
INV-0004250,PRD-00045,STR-0005,8,2024-02-12
INV-0004251,PRD-00058,STR-0005,18,2024-02-12
INV-0004252,PRD-00043,STR-0005,18,2024-02-12
INV-0004253,PRD-00061,STR-0005,146,2024-02-12
INV-0004254,PRD-00056,STR-0005,186,2024-02-12
INV-0004255,PRD-00021,STR-0005,64,2024-02-12
INV-0004256,PRD-00017,STR-0005,198,2024-02-12
INV-0004257,PRD-00011,STR-0005,114,2024-02-12
INV-0004258,PRD-00055,STR-0005,4,2024-02-12
INV-0004259,PRD-00005,STR-0005,229,2024-02-12
INV-0004260,PRD-00062,STR-0005,127,2024-02-12
INV-0004261,PRD-00004,STR-0005,38,2024-02-12
INV-0004262,PRD-00025,STR-0005,167,2024-02-12
INV-0004263,PRD-00047,STR-0005,163,2024-02-12
INV-0004264,PRD-00022,STR-0005,0,2024-02-12
INV-0004265,PRD-00048,STR-0005,238,2024-02-12
INV-0004266,PRD-00053,STR-0005,9,2024-02-12
INV-0004267,PRD-00057,STR-0005,170,2024-02-12
INV-0004268,PRD-00012,STR-0005,99,2024-02-12
INV-0004269,PRD-00029,STR-0005,68,2024-02-12
INV-0004270,PRD-00051,STR-0005,38,2024-02-12
INV-0004271,PRD-00032,STR-0005,179,2024-02-12
INV-0004272,PRD-00013,STR-0005,84,2024-02-12
INV-0004273,PRD-00026,STR-0005,231,2024-02-12
INV-0004274,PRD-00041,STR-0005,100,2024-02-12
INV-0004275,PRD-00067,STR-0005,147,2024-02-12
INV-0004276,PRD-00007,STR-0005,0,2024-02-12
INV-0004277,PRD-00065,STR-0005,131,2024-02-12
INV-0004278,PRD-00049,STR-0005,181,2024-02-12
INV-0004279,PRD-00046,STR-0005,240,2024-02-12
INV-0004280,PRD-00014,STR-0005,197,2024-02-12
INV-0004281,PRD-00063,STR-0006,27,2024-02-12
INV-0004282,PRD-00062,STR-0006,161,2024-02-12
INV-0004283,PRD-00056,STR-0006,176,2024-02-12
INV-0004284,PRD-00052,STR-0006,91,2024-02-12
INV-0004285,PRD-00009,STR-0006,124,2024-02-12
INV-0004286,PRD-00035,STR-0006,21,2024-02-12
INV-0004287,PRD-00015,STR-0006,226,2024-02-12
INV-0004288,PRD-00001,STR-0006,161,2024-02-12
INV-0004289,PRD-00025,STR-0006,112,2024-02-12
INV-0004290,PRD-00045,STR-0006,188,2024-02-12
INV-0004291,PRD-00053,STR-0006,48,2024-02-12
INV-0004292,PRD-00050,STR-0006,35,2024-02-12
INV-0004293,PRD-00031,STR-0006,9,2024-02-12
INV-0004294,PRD-00008,STR-0006,49,2024-02-12
INV-0004295,PRD-00037,STR-0006,6,2024-02-12
INV-0004296,PRD-00068,STR-0006,184,2024-02-12
INV-0004297,PRD-00023,STR-0006,151,2024-02-12
INV-0004298,PRD-00022,STR-0006,61,2024-02-12
INV-0004299,PRD-00044,STR-0006,125,2024-02-12
INV-0004300,PRD-00020,STR-0006,99,2024-02-12
INV-0004301,PRD-00026,STR-0006,16,2024-02-12
INV-0004302,PRD-00004,STR-0006,202,2024-02-12
INV-0004303,PRD-00041,STR-0006,138,2024-02-12
INV-0004304,PRD-00042,STR-0006,164,2024-02-12
INV-0004305,PRD-00006,STR-0006,78,2024-02-12
INV-0004306,PRD-00024,STR-0006,127,2024-02-12
INV-0004307,PRD-00058,STR-0006,136,2024-02-12
INV-0004308,PRD-00051,STR-0006,247,2024-02-12
INV-0004309,PRD-00057,STR-0006,213,2024-02-12
INV-0004310,PRD-00030,STR-0006,207,2024-02-12
INV-0004311,PRD-00019,STR-0006,115,2024-02-12
INV-0004312,PRD-00013,STR-0006,247,2024-02-12
INV-0004313,PRD-00012,STR-0006,4,2024-02-12
INV-0004314,PRD-00003,STR-0006,9,2024-02-12
INV-0004315,PRD-00060,STR-0006,86,2024-02-12
INV-0004316,PRD-00054,STR-0006,14,2024-02-12
INV-0004317,PRD-00049,STR-0006,86,2024-02-12
INV-0004318,PRD-00065,STR-0006,201,2024-02-12
INV-0004319,PRD-00033,STR-0006,184,2024-02-12
INV-0004320,PRD-00029,STR-0006,10,2024-02-12
INV-0004321,PRD-00052,STR-0007,86,2024-02-12
INV-0004322,PRD-00016,STR-0007,207,2024-02-12
INV-0004323,PRD-00028,STR-0007,213,2024-02-12
INV-0004324,PRD-00059,STR-0007,188,2024-02-12
INV-0004325,PRD-00020,STR-0007,173,2024-02-12
INV-0004326,PRD-00048,STR-0007,102,2024-02-12
INV-0004327,PRD-00038,STR-0007,83,2024-02-12
INV-0004328,PRD-00015,STR-0007,30,2024-02-12
INV-0004329,PRD-00060,STR-0007,249,2024-02-12
INV-0004330,PRD-00005,STR-0007,175,2024-02-12
INV-0004331,PRD-00003,STR-0007,147,2024-02-12
INV-0004332,PRD-00063,STR-0007,139,2024-02-12
INV-0004333,PRD-00010,STR-0007,35,2024-02-12
INV-0004334,PRD-00032,STR-0007,82,2024-02-12
INV-0004335,PRD-00042,STR-0007,214,2024-02-12
INV-0004336,PRD-00002,STR-0007,246,2024-02-12
INV-0004337,PRD-00031,STR-0007,203,2024-02-12
INV-0004338,PRD-00040,STR-0007,54,2024-02-12
INV-0004339,PRD-00058,STR-0007,195,2024-02-12
INV-0004340,PRD-00067,STR-0007,11,2024-02-12
INV-0004341,PRD-00045,STR-0007,151,2024-02-12
INV-0004342,PRD-00054,STR-0007,44,2024-02-12
INV-0004343,PRD-00009,STR-0007,85,2024-02-12
INV-0004344,PRD-00001,STR-0007,16,2024-02-12
INV-0004345,PRD-00012,STR-0007,30,2024-02-12
INV-0004346,PRD-00041,STR-0007,70,2024-02-12
INV-0004347,PRD-00004,STR-0007,36,2024-02-12
INV-0004348,PRD-00064,STR-0007,193,2024-02-12
INV-0004349,PRD-00007,STR-0007,106,2024-02-12
INV-0004350,PRD-00030,STR-0007,43,2024-02-12
INV-0004351,PRD-00011,STR-0007,178,2024-02-12
INV-0004352,PRD-00065,STR-0007,94,2024-02-12
INV-0004353,PRD-00051,STR-0007,141,2024-02-12
INV-0004354,PRD-00008,STR-0007,42,2024-02-12
INV-0004355,PRD-00055,STR-0007,112,2024-02-12
INV-0004356,PRD-00061,STR-0007,62,2024-02-12
INV-0004357,PRD-00037,STR-0007,236,2024-02-12
INV-0004358,PRD-00026,STR-0007,148,2024-02-12
INV-0004359,PRD-00036,STR-0007,10,2024-02-12
INV-0004360,PRD-00014,STR-0007,34,2024-02-12
INV-0004361,PRD-00013,STR-0008,60,2024-02-12
INV-0004362,PRD-00049,STR-0008,49,2024-02-12
INV-0004363,PRD-00021,STR-0008,30,2024-02-12
INV-0004364,PRD-00003,STR-0008,135,2024-02-12
INV-0004365,PRD-00063,STR-0008,250,2024-02-12
INV-0004366,PRD-00006,STR-0008,24,2024-02-12
INV-0004367,PRD-00001,STR-0008,158,2024-02-12
INV-0004368,PRD-00062,STR-0008,92,2024-02-12
INV-0004369,PRD-00012,STR-0008,220,2024-02-12
INV-0004370,PRD-00064,STR-0008,194,2024-02-12
INV-0004371,PRD-00046,STR-0008,138,2024-02-12
INV-0004372,PRD-00042,STR-0008,129,2024-02-12
INV-0004373,PRD-00038,STR-0008,56,2024-02-12
INV-0004374,PRD-00019,STR-0008,118,2024-02-12
INV-0004375,PRD-00027,STR-0008,197,2024-02-12
INV-0004376,PRD-00045,STR-0008,160,2024-02-12
INV-0004377,PRD-00052,STR-0008,168,2024-02-12
INV-0004378,PRD-00051,STR-0008,53,2024-02-12
INV-0004379,PRD-00050,STR-0008,70,2024-02-12
INV-0004380,PRD-00031,STR-0008,13,2024-02-12
INV-0004381,PRD-00053,STR-0008,49,2024-02-12
INV-0004382,PRD-00009,STR-0008,28,2024-02-12
INV-0004383,PRD-00014,STR-0008,203,2024-02-12
INV-0004384,PRD-00010,STR-0008,38,2024-02-12
INV-0004385,PRD-00041,STR-0008,175,2024-02-12
INV-0004386,PRD-00018,STR-0008,216,2024-02-12
INV-0004387,PRD-00034,STR-0008,247,2024-02-12
INV-0004388,PRD-00029,STR-0008,233,2024-02-12
INV-0004389,PRD-00054,STR-0008,121,2024-02-12
INV-0004390,PRD-00016,STR-0008,127,2024-02-12
INV-0004391,PRD-00060,STR-0008,45,2024-02-12
INV-0004392,PRD-00065,STR-0008,40,2024-02-12
INV-0004393,PRD-00056,STR-0008,171,2024-02-12
INV-0004394,PRD-00032,STR-0008,236,2024-02-12
INV-0004395,PRD-00059,STR-0008,11,2024-02-12
INV-0004396,PRD-00020,STR-0008,13,2024-02-12
INV-0004397,PRD-00023,STR-0008,165,2024-02-12
INV-0004398,PRD-00058,STR-0008,93,2024-02-12
INV-0004399,PRD-00061,STR-0008,72,2024-02-12
INV-0004400,PRD-00043,STR-0008,53,2024-02-12
INV-0004401,PRD-00056,STR-0009,124,2024-02-12
INV-0004402,PRD-00033,STR-0009,13,2024-02-12
INV-0004403,PRD-00043,STR-0009,227,2024-02-12
INV-0004404,PRD-00059,STR-0009,111,2024-02-12
INV-0004405,PRD-00006,STR-0009,37,2024-02-12
INV-0004406,PRD-00007,STR-0009,55,2024-02-12
INV-0004407,PRD-00048,STR-0009,237,2024-02-12
INV-0004408,PRD-00004,STR-0009,156,2024-02-12
INV-0004409,PRD-00060,STR-0009,116,2024-02-12
INV-0004410,PRD-00035,STR-0009,45,2024-02-12
INV-0004411,PRD-00012,STR-0009,99,2024-02-12
INV-0004412,PRD-00011,STR-0009,95,2024-02-12
INV-0004413,PRD-00051,STR-0009,34,2024-02-12
INV-0004414,PRD-00002,STR-0009,117,2024-02-12
INV-0004415,PRD-00032,STR-0009,184,2024-02-12
INV-0004416,PRD-00067,STR-0009,49,2024-02-12
INV-0004417,PRD-00008,STR-0009,161,2024-02-12
INV-0004418,PRD-00005,STR-0009,91,2024-02-12
INV-0004419,PRD-00016,STR-0009,249,2024-02-12
INV-0004420,PRD-00047,STR-0009,69,2024-02-12
INV-0004421,PRD-00029,STR-0009,51,2024-02-12
INV-0004422,PRD-00038,STR-0009,85,2024-02-12
INV-0004423,PRD-00049,STR-0009,32,2024-02-12
INV-0004424,PRD-00021,STR-0009,8,2024-02-12
INV-0004425,PRD-00027,STR-0009,177,2024-02-12
INV-0004426,PRD-00013,STR-0009,145,2024-02-12
INV-0004427,PRD-00045,STR-0009,15,2024-02-12
INV-0004428,PRD-00015,STR-0009,71,2024-02-12
INV-0004429,PRD-00052,STR-0009,34,2024-02-12
INV-0004430,PRD-00042,STR-0009,28,2024-02-12
INV-0004431,PRD-00041,STR-0009,218,2024-02-12
INV-0004432,PRD-00063,STR-0009,119,2024-02-12
INV-0004433,PRD-00050,STR-0009,117,2024-02-12
INV-0004434,PRD-00044,STR-0009,107,2024-02-12
INV-0004435,PRD-00066,STR-0009,43,2024-02-12
INV-0004436,PRD-00025,STR-0009,194,2024-02-12
INV-0004437,PRD-00046,STR-0009,87,2024-02-12
INV-0004438,PRD-00003,STR-0009,56,2024-02-12
INV-0004439,PRD-00036,STR-0009,226,2024-02-12
INV-0004440,PRD-00019,STR-0009,75,2024-02-12
INV-0004441,PRD-00021,STR-0010,178,2024-02-12
INV-0004442,PRD-00022,STR-0010,210,2024-02-12
INV-0004443,PRD-00030,STR-0010,25,2024-02-12
INV-0004444,PRD-00012,STR-0010,115,2024-02-12
INV-0004445,PRD-00053,STR-0010,126,2024-02-12
INV-0004446,PRD-00055,STR-0010,61,2024-02-12
INV-0004447,PRD-00034,STR-0010,21,2024-02-12
INV-0004448,PRD-00032,STR-0010,142,2024-02-12
INV-0004449,PRD-00056,STR-0010,192,2024-02-12
INV-0004450,PRD-00014,STR-0010,3,2024-02-12
INV-0004451,PRD-00038,STR-0010,177,2024-02-12
INV-0004452,PRD-00031,STR-0010,187,2024-02-12
INV-0004453,PRD-00054,STR-0010,104,2024-02-12
INV-0004454,PRD-00066,STR-0010,243,2024-02-12
INV-0004455,PRD-00018,STR-0010,55,2024-02-12
INV-0004456,PRD-00001,STR-0010,33,2024-02-12
INV-0004457,PRD-00047,STR-0010,91,2024-02-12
INV-0004458,PRD-00028,STR-0010,75,2024-02-12
INV-0004459,PRD-00048,STR-0010,61,2024-02-12
INV-0004460,PRD-00016,STR-0010,165,2024-02-12
INV-0004461,PRD-00049,STR-0010,23,2024-02-12
INV-0004462,PRD-00068,STR-0010,4,2024-02-12
INV-0004463,PRD-00051,STR-0010,122,2024-02-12
INV-0004464,PRD-00058,STR-0010,171,2024-02-12
INV-0004465,PRD-00015,STR-0010,78,2024-02-12
INV-0004466,PRD-00045,STR-0010,41,2024-02-12
INV-0004467,PRD-00010,STR-0010,180,2024-02-12
INV-0004468,PRD-00037,STR-0010,117,2024-02-12
INV-0004469,PRD-00064,STR-0010,219,2024-02-12
INV-0004470,PRD-00027,STR-0010,146,2024-02-12
INV-0004471,PRD-00003,STR-0010,191,2024-02-12
INV-0004472,PRD-00043,STR-0010,149,2024-02-12
INV-0004473,PRD-00057,STR-0010,6,2024-02-12
INV-0004474,PRD-00033,STR-0010,249,2024-02-12
INV-0004475,PRD-00041,STR-0010,116,2024-02-12
INV-0004476,PRD-00046,STR-0010,118,2024-02-12
INV-0004477,PRD-00026,STR-0010,197,2024-02-12
INV-0004478,PRD-00050,STR-0010,35,2024-02-12
INV-0004479,PRD-00061,STR-0010,223,2024-02-12
INV-0004480,PRD-00063,STR-0010,180,2024-02-12
INV-0004481,PRD-00052,STR-0011,143,2024-02-12
INV-0004482,PRD-00024,STR-0011,180,2024-02-12
INV-0004483,PRD-00048,STR-0011,17,2024-02-12
INV-0004484,PRD-00060,STR-0011,143,2024-02-12
INV-0004485,PRD-00001,STR-0011,181,2024-02-12
INV-0004486,PRD-00056,STR-0011,198,2024-02-12
INV-0004487,PRD-00041,STR-0011,52,2024-02-12
INV-0004488,PRD-00005,STR-0011,35,2024-02-12
INV-0004489,PRD-00025,STR-0011,85,2024-02-12
INV-0004490,PRD-00058,STR-0011,61,2024-02-12
INV-0004491,PRD-00045,STR-0011,138,2024-02-12
INV-0004492,PRD-00022,STR-0011,29,2024-02-12
INV-0004493,PRD-00034,STR-0011,166,2024-02-12
INV-0004494,PRD-00003,STR-0011,122,2024-02-12
INV-0004495,PRD-00019,STR-0011,188,2024-02-12
INV-0004496,PRD-00028,STR-0011,240,2024-02-12
INV-0004497,PRD-00049,STR-0011,192,2024-02-12
INV-0004498,PRD-00018,STR-0011,148,2024-02-12
INV-0004499,PRD-00059,STR-0011,223,2024-02-12
INV-0004500,PRD-00040,STR-0011,245,2024-02-12
INV-0004501,PRD-00035,STR-0011,179,2024-02-12
INV-0004502,PRD-00037,STR-0011,53,2024-02-12
INV-0004503,PRD-00014,STR-0011,192,2024-02-12
INV-0004504,PRD-00044,STR-0011,190,2024-02-12
INV-0004505,PRD-00006,STR-0011,194,2024-02-12
INV-0004506,PRD-00068,STR-0011,57,2024-02-12
INV-0004507,PRD-00057,STR-0011,82,2024-02-12
INV-0004508,PRD-00004,STR-0011,90,2024-02-12
INV-0004509,PRD-00033,STR-0011,229,2024-02-12
INV-0004510,PRD-00067,STR-0011,68,2024-02-12
INV-0004511,PRD-00062,STR-0011,128,2024-02-12
INV-0004512,PRD-00008,STR-0011,174,2024-02-12
INV-0004513,PRD-00065,STR-0011,108,2024-02-12
INV-0004514,PRD-00039,STR-0011,70,2024-02-12
INV-0004515,PRD-00030,STR-0011,13,2024-02-12
INV-0004516,PRD-00055,STR-0011,16,2024-02-12
INV-0004517,PRD-00066,STR-0011,95,2024-02-12
INV-0004518,PRD-00012,STR-0011,88,2024-02-12
INV-0004519,PRD-00050,STR-0011,115,2024-02-12
INV-0004520,PRD-00021,STR-0011,124,2024-02-12
INV-0004521,PRD-00065,STR-0012,165,2024-02-12
INV-0004522,PRD-00016,STR-0012,5,2024-02-12
INV-0004523,PRD-00061,STR-0012,74,2024-02-12
INV-0004524,PRD-00038,STR-0012,48,2024-02-12
INV-0004525,PRD-00058,STR-0012,16,2024-02-12
INV-0004526,PRD-00040,STR-0012,5,2024-02-12
INV-0004527,PRD-00024,STR-0012,223,2024-02-12
INV-0004528,PRD-00052,STR-0012,205,2024-02-12
INV-0004529,PRD-00044,STR-0012,59,2024-02-12
INV-0004530,PRD-00045,STR-0012,213,2024-02-12
INV-0004531,PRD-00066,STR-0012,242,2024-02-12
INV-0004532,PRD-00057,STR-0012,133,2024-02-12
INV-0004533,PRD-00005,STR-0012,165,2024-02-12
INV-0004534,PRD-00013,STR-0012,85,2024-02-12
INV-0004535,PRD-00030,STR-0012,105,2024-02-12
INV-0004536,PRD-00006,STR-0012,148,2024-02-12
INV-0004537,PRD-00053,STR-0012,87,2024-02-12
INV-0004538,PRD-00026,STR-0012,167,2024-02-12
INV-0004539,PRD-00012,STR-0012,165,2024-02-12
INV-0004540,PRD-00019,STR-0012,201,2024-02-12
INV-0004541,PRD-00056,STR-0012,83,2024-02-12
INV-0004542,PRD-00007,STR-0012,124,2024-02-12
INV-0004543,PRD-00011,STR-0012,151,2024-02-12
INV-0004544,PRD-00018,STR-0012,170,2024-02-12
INV-0004545,PRD-00008,STR-0012,178,2024-02-12
INV-0004546,PRD-00010,STR-0012,135,2024-02-12
INV-0004547,PRD-00032,STR-0012,215,2024-02-12
INV-0004548,PRD-00043,STR-0012,140,2024-02-12
INV-0004549,PRD-00014,STR-0012,113,2024-02-12
INV-0004550,PRD-00034,STR-0012,117,2024-02-12
INV-0004551,PRD-00002,STR-0012,77,2024-02-12
INV-0004552,PRD-00049,STR-0012,145,2024-02-12
INV-0004553,PRD-00027,STR-0012,33,2024-02-12
INV-0004554,PRD-00035,STR-0012,229,2024-02-12
INV-0004555,PRD-00009,STR-0012,202,2024-02-12
INV-0004556,PRD-00031,STR-0012,78,2024-02-12
INV-0004557,PRD-00023,STR-0012,43,2024-02-12
INV-0004558,PRD-00063,STR-0012,202,2024-02-12
INV-0004559,PRD-00015,STR-0012,66,2024-02-12
INV-0004560,PRD-00062,STR-0012,58,2024-02-12
INV-0004561,PRD-00062,STR-0013,249,2024-02-12
INV-0004562,PRD-00048,STR-0013,41,2024-02-12
INV-0004563,PRD-00037,STR-0013,136,2024-02-12
INV-0004564,PRD-00007,STR-0013,77,2024-02-12
INV-0004565,PRD-00019,STR-0013,31,2024-02-12
INV-0004566,PRD-00023,STR-0013,235,2024-02-12
INV-0004567,PRD-00064,STR-0013,6,2024-02-12
INV-0004568,PRD-00030,STR-0013,103,2024-02-12
INV-0004569,PRD-00011,STR-0013,238,2024-02-12
INV-0004570,PRD-00040,STR-0013,127,2024-02-12
INV-0004571,PRD-00060,STR-0013,196,2024-02-12
INV-0004572,PRD-00046,STR-0013,37,2024-02-12
INV-0004573,PRD-00035,STR-0013,242,2024-02-12
INV-0004574,PRD-00068,STR-0013,117,2024-02-12
INV-0004575,PRD-00012,STR-0013,237,2024-02-12
INV-0004576,PRD-00054,STR-0013,81,2024-02-12
INV-0004577,PRD-00057,STR-0013,39,2024-02-12
INV-0004578,PRD-00045,STR-0013,1,2024-02-12
INV-0004579,PRD-00043,STR-0013,248,2024-02-12
INV-0004580,PRD-00010,STR-0013,189,2024-02-12
INV-0004581,PRD-00058,STR-0013,139,2024-02-12
INV-0004582,PRD-00016,STR-0013,249,2024-02-12
